TransientID,Classification,Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,SN,baseline,mag_baseline
1511190090254143397,HPM,-8.82649,no,32,13.67,13.5876,13.555525,13.553999999999998,13.5337,0.013627865191489867,0.0534730758808205,0.052672317838125884,0.00047650351912898576,109.9513594254378,0,359.07048144669534,0.0539000000000005
1504291690384116269,HPM,68.54855,no,27,13.86,13.8682,13.836907407407407,13.8333,13.8155,0.012683421217840603,0.0539366516127338,0.053584320406471535,0.00022180791915122277,200.30296394070564,0,524.724929410113,0.05269999999999975
1411240011194124956,SN,-1.26762,yes,2,18.67,21.0257,20.999850000000002,20.999850000000002,20.974,0.03655742058734598,0.513135504631079,0.49550627477173304,0.024931495961279793,248.19964572613694,1,351.00730516210024,0.0517000000000003
1604181570484127970,HPM,58.31649,yes,39,14.21,14.2101,14.189089743589744,14.1905,14.1587,0.010600441770134611,0.0555678948296376,0.05466871644933486,0.00033456719176789575,186.18112156980027,0,496.7360831825936,0.051400000000001
1301221040864152365,HPM,5.09489,yes,28,14.09,14.1111,14.086510714285714,14.08735,14.0647,0.010084801152512196,0.0551109267588987,0.054802299851432944,0.00021874817316541945,64.17540030855476,0,221.63431357639638,0.04640000000000022
1503251010844136382,HPM,2.27923,yes,62,14.4,14.3797,14.358803225806453,14.36025,14.3342,0.010042074890784621,0.0565816111683691,0.05561252844073733,0.0005079497611918484,176.41601170034556,0,483.7737234836022,0.04550000000000054
1509250040154107945,HPM,-4.99732,yes,23,14.36,14.3356,14.313995652173913,14.3173,14.2906,0.01378063457639216,0.0554968835931744,0.05500454178665781,0.0002712322989380176,17.199770085634995,0,50.89644737260096,0.04499999999999993
1002160070474106060,CV,-8.29153,no,2,17.47,17.51,17.487900000000003,17.487900000000003,17.4658,0.03125411972844667,0.0932155193267978,0.0926579756618402,0.0007884858125982339,0.0074021967254952,0,0.010468287000549026,0.04420000000000002
1602031460354120252,SN,46.59496,yes,2,19.07,21.1662,21.14435,21.14435,21.1225,0.03090056633785296,0.503505720180345,0.47022933464783895,0.04705991572682591,745.4089283971197,1,1054.1674160532057,0.04370000000000118
1309231430944150537,HPM,43.96323,yes,20,14.07,14.094,14.066835000000001,14.0657,14.0509,0.010212132876864045,0.0552997544630085,0.054719122731489364,0.0004248293774427361,176.2015733299511,0,365.12488195601327,0.04309999999999903
1310120180014101233,HPM,-19.70678,no,15,13.89,13.9147,13.899740000000001,13.9051,13.8718,0.012894561422775315,0.0538731870448554,0.05367455650619382,9.532355446957341e-05,14.973476542101125,0,36.98154219940625,0.042899999999999494
1304181430364118904,HPM,43.59957,yes,24,13.97,13.9978,13.977937500000001,13.9773,13.9562,0.01254535467466117,0.0547794353698739,0.05377023236408741,0.0004696581601392564,134.72972714683192,0,366.1091457524017,0.04159999999999897
1111281380784154913,CV,38.77144,no,4,14.19,14.1893,14.1769,14.185,14.1483,0.019213189913875484,0.0546001280663252,0.05452752228456953,8.745208794392885e-05,0.0067122498099538245,0,0.015571238509437535,0.04099999999999859
1406041380484110466,HPM,37.47967,yes,5,13.99,13.9148,13.89686,13.8966,13.8742,0.016727462449516527,0.0535079479302425,0.05313645636764186,0.00021291402572874634,22.302238552834567,0,49.87849182851642,0.040599999999999525
906170090904114438,CV,-10.95582,no,4,18.49,18.5266,18.500375,18.494149999999998,18.4866,0.018241413505171174,0.13864709823351,0.137153498606983,0.0010384410541638598,0.009158673120593994,0,0.021317407503374852,0.03999999999999915
1309241090044129182,HPM,10.47503,no,13,13.41,13.4429,13.423646153846153,13.422,13.4035,0.011996570022623023,0.0536088608811202,0.05270611781997016,0.0002804581798914093,13.951899934122926,0,38.955763078796735,0.039400000000000546
1309011180204130069,HPM,18.43176,no,20,14.8,14.8209,14.80289,14.801449999999999,14.7837,0.009033906889281755,0.0594616749962286,0.058781902513165965,0.00033290638306934437,21.989770759578835,0,58.92027802069788,0.037200000000000344
1310070070244123463,HPM,-6.88071,no,8,13.16,13.1983,13.1808,13.1811,13.1617,0.011226753760549005,0.0524541150913199,0.052049585778864635,0.00020366467376686646,12.752373245559319,0,23.881365879402438,0.036599999999999966
1310030040224109339,HPM,-5.13917,yes,12,13.89,13.9048,13.89,13.892600000000002,13.8689,0.011199350630525799,0.0538593420985029,0.05377372069221938,5.290425373189135e-05,10.706862874668325,0,25.122760277699854,0.03589999999999982
806111041214137212,CV,5.08794,yes,4,17.64,17.6423,17.627925,17.63095,17.6075,0.015521678388626966,0.103118709066613,0.10272152893402575,0.0004414201744044689,0.009168948234787555,0,0.021296655300830025,0.034799999999997056
1407021320674127597,SN,32.96005,yes,2,19.11,21.2221,21.208849999999998,21.208849999999998,21.1956,0.0187383297014438,0.556390811938019,0.5505655788144099,0.008238123687392792,1123.4485025672125,1,1588.7961089582968,0.02650000000000219
1411280150194118558,SN,-15.58928,no,2,19.19,20.9329,20.9244,20.9244,20.9159,0.012020815280169671,0.474869855661007,0.463783282293596,0.01567878241643696,540.8999412081025,1,764.9480327433048,0.01699999999999946
1512101460364121059,HPM,46.74261,yes,4,14.91,14.9624,14.95355,14.9527,14.9464,0.007073660061571016,0.0585663479027755,0.05847793837219367,6.606942049126935e-05,0.007244216846831709,0,0.01683153959311312,0.016000000000000014
1406221320594109378,HPM,31.8031,yes,2,16.4,16.2887,16.2851,16.2851,16.2815,0.005091168824541325,0.0808620685776698,0.0793212443671717,0.0021790544957192314,0.007721605906941713,0,0.010919999796897173,0.007199999999997431
1401021460464138233,HPM,47.60035,yes,2,13.43,13.4485,13.445699999999999,13.445699999999999,13.4429,0.003959797974643602,0.0517816949538934,0.05178165367527285,5.83767850171254e-08,0.005343083751077903,0,0.0075562615020317025,0.005599999999999383
1502201230664120626,HPM,24.46401,yes,2,13.04,12.1403,12.1378,12.1378,12.1353,0.0035355339059320342,0.0505307397977635,0.050525752461405546,7.053158717526694e-06,0.0071279474806377925,0,0.0100804399990011,0.004999999999999005
1512081430094139827,CV,43.69243,no,1,15.17,17.6851,17.6851,17.6851,17.6851,,0.109817958533883,0.109817958533883,,,0,0.0,0.0
1506141350644109392,SN,34.47315,yes,1,19.49,19.8826,19.8826,19.8826,19.8826,,0.259484270270861,0.259484270270861,,,1,0.0,0.0
1105251230744110738,SN,23.26475,yes,1,19.67,20.6397,20.6397,20.6397,20.6397,,0.3972480301305529,0.3972480301305529,,,1,0.0,0.0
1505241181204125963,SN,18.47587,yes,1,18.1,17.4848,17.4848,17.4848,17.4848,,0.127002995508349,0.127002995508349,,,1,0.0,0.0
1404221040604134063,SN,5.34225,yes,1,19.12,20.4902,20.4902,20.4902,20.4902,,0.368185229578279,0.368185229578279,,,1,0.0,0.0
1512101180614122594,SN,18.6173,yes,1,20.29,20.3815,20.3815,20.3815,20.3815,,0.403313286885646,0.403313286885646,,,1,0.0,0.0
1506121290744104741,SN,28.51249,yes,1,18.38,19.3261,19.3261,19.3261,19.3261,,0.204093079536102,0.204093079536102,,,1,0.0,0.0
1503251040824135639,SN,5.01044,yes,1,18.69,18.887,18.887,18.887,18.887,,0.25580575037786,0.25580575037786,,,1,0.0,0.0
1510031150094132222,SN,16.42788,yes,1,18.79,20.1405,20.1405,20.1405,20.1405,,0.317977529253436,0.317977529253436,,,1,0.0,0.0
1503281040644128673,SN,4.79794,yes,1,17.91,19.8412,19.8412,19.8412,19.8412,,0.257526826519154,0.257526826519154,,,1,0.0,0.0
1311100090154141987,SN,-8.52341,yes,1,18.46,20.8025,20.8025,20.8025,20.8025,,0.43255850762145,0.43255850762145,,,1,0.0,0.0
1611091120214135441,SN,13.91412,no,1,17.51,19.7938,19.7938,19.7938,19.7938,,0.2691589655922159,0.2691589655922159,,,1,0.0,0.0
1404231090724108342,SN,9.04244,yes,1,19.34,20.9391,20.9391,20.9391,20.9391,,0.492899362928457,0.492899362928457,,,1,0.0,0.0
1403131630304119059,SN,63.60532,yes,1,17.84,20.582,20.582,20.582,20.582,,0.360472179407161,0.360472179407161,,,1,0.0,0.0
1106051150794129411,SN,15.68387,yes,1,20.35,19.7127,19.7127,19.7127,19.7127,,0.241059838662946,0.241059838662946,,,1,0.0,0.0
1312081350044124158,CV,35.26099,yes,1,16.53,20.1038,20.1038,20.1038,20.1038,,0.300413264372401,0.300413264372401,,,0,0.0,0.0
909191290194136275,CV,29.36397,no,1,16.09,18.2986,18.2986,18.2986,18.2986,,0.135431131361264,0.135431131361264,,,0,0.0,0.0
1502091350624122194,SN,35.49846,yes,1,18.78,20.7689,20.7689,20.7689,20.7689,,0.429411942174377,0.429411942174377,,,1,0.0,0.0
1406271320804103621,SN,31.15701,yes,1,18.97,21.2053,21.2053,21.2053,21.2053,,0.546909191442649,0.546909191442649,,,1,0.0,0.0
1104261121164126921,SN,12.77029,yes,1,18.09,19.3741,19.3741,19.3741,19.3741,,0.205660648993093,0.205660648993093,,,1,0.0,0.0
1605271380674109645,SN,37.41322,yes,1,16.19,18.2248,18.2248,18.2248,18.2248,,0.162725737126238,0.162725737126238,,,1,0.0,0.0
1502071400394138931,HPM,42.18977,yes,1,12.98,13.1359,13.1359,13.1359,13.1359,,0.0686670464672815,0.0686670464672815,,,0,0.0,0.0
1312231290214103191,HPM,28.3297,yes,1,15.27,15.2908,15.2908,15.2908,15.2908,,0.0626335125367259,0.0626335125367259,,,0,0.0,0.0
1611051120134110028,SN,11.9657,yes,1,19.67,19.9991,19.9991,19.9991,19.9991,,0.31550720720187,0.31550720720187,,,1,0.0,0.0
1512161320334177372,SN,33.68597,no,1,18.89,20.1182,20.1182,20.1182,20.1182,,0.259049134756506,0.259049134756506,,,1,0.0,0.0
1005071070854230456,CV,7.09529,yes,1,18.59,21.0082,21.0082,21.0082,21.0082,,0.5370669885832811,0.5370669885832811,,,0,0.0,0.0
907291040044110908,SN,3.54143,no,1,15.84,17.3507,17.3507,17.3507,17.3507,,0.1037502526182539,0.1037502526182539,,,1,0.0,0.0
907281070804135706,Comet,8.15277,yes,1,16.65,21.1526,21.1526,21.1526,21.1526,,0.528927235998336,0.528927235998336,,,0,0.0,0.0
1603161630334112814,HPM,62.94302,yes,1,18.91,20.182,20.182,20.182,20.182,,0.333781216706562,0.333781216706562,,,0,0.0,0.0
1605301550324118990,SN,55.08835,yes,1,18.75,20.5728,20.5728,20.5728,20.5728,,0.404149498199206,0.404149498199206,,,1,0.0,0.0
1605290070704139171,SN,-5.76106,no,1,18.77,20.2157,20.2157,20.2157,20.2157,,0.3985099548383279,0.3985099548383279,,,1,0.0,0.0
1609260091164137445,HPM,-9.00869,yes,1,19.29,20.1725,20.1725,20.1725,20.1725,,0.309932862670328,0.309932862670328,,,0,0.0,0.0
1404231320784116639,SN,31.72842,yes,1,18.94,18.1207,18.1207,18.1207,18.1207,,0.116058389073348,0.116058389073348,,,1,0.0,0.0
1111300010444152229,CV,-1.18979,yes,1,17.3,19.4501,19.4501,19.4501,19.4501,,0.204429209830601,0.204429209830601,,,0,0.0,0.0
1411261090534103420,SN,8.68918,yes,1,18.53,20.4246,20.4246,20.4246,20.4246,,0.297306852627094,0.297306852627094,,,1,0.0,0.0
1403250150684110750,SN,-16.30584,no,1,18.97,19.8591,19.8591,19.8591,19.8591,,0.274437051044351,0.274437051044351,,,1,0.0,0.0
1401110150284112444,CV,-16.17232,no,1,13.98,20.684,20.684,20.684,20.684,,0.4243960155795999,0.4243960155795999,,,0,0.0,0.0
1609030041244102873,AGN,-5.47395,yes,1,19.75,19.9385,19.9385,19.9385,19.9385,,0.2678213406356839,0.2678213406356839,,,0,0.0,0.0
1403261380614127858,HPM,38.61157,yes,1,13.72,13.7022,13.7022,13.7022,13.7022,,0.0541855594364121,0.0541855594364121,,,0,0.0,0.0
711091151214121650,SN,15.55083,yes,1,18.5,21.1366,21.1366,21.1366,21.1366,,0.444556547786022,0.444556547786022,,,1,0.0,0.0
1602131260664141720,SN,28.16902,yes,1,19.71,20.4346,20.4346,20.4346,20.4346,,0.370421683617657,0.370421683617657,,,1,0.0,0.0
1505101150814113637,SN,15.00373,yes,1,18.99,21.1742,21.1742,21.1742,21.1742,,0.545821889393224,0.545821889393224,,,1,0.0,0.0
1603031400324131366,SN,41.04912,yes,1,18.26,20.0668,20.0668,20.0668,20.0668,,0.286026069734249,0.286026069734249,,,1,0.0,0.0
1604131320764126745,CV,32.31199,yes,1,16.81,21.2959,21.2959,21.2959,21.2959,,0.5687306058331589,0.5687306058331589,,,0,0.0,0.0
1504231380594131958,SN,38.66024,yes,1,18.6,20.8045,20.8045,20.8045,20.8045,,0.501983748397272,0.501983748397272,,,1,0.0,0.0
1511111121164114326,SN,12.06204,yes,1,18.44,21.1919,21.1919,21.1919,21.1919,,0.583116293959572,0.583116293959572,,,1,0.0,0.0
1402261230764117771,SN,23.60636,yes,1,18.83,21.066,21.066,21.066,21.066,,0.527685060838485,0.527685060838485,,,1,0.0,0.0
1006010010894143612,CV,-1.19212,yes,1,17.83,17.8264,17.8264,17.8264,17.8264,,0.112401908399191,0.112401908399191,,,0,0.0,0.0
1201270070044115659,SN,-7.27096,yes,1,17.35,20.614,20.614,20.614,20.614,,0.385001518316412,0.385001518316412,,,1,0.0,0.0
1503130120754134584,SN,-12.11271,yes,1,18.45,19.3059,19.3059,19.3059,19.3059,,0.233466819024987,0.233466819024987,,,1,0.0,0.0
1401091320234202101,HPM,33.81427,no,1,13.23,13.2366,13.2366,13.2366,13.2366,,0.0533690202212845,0.0533690202212845,,,0,0.0,0.0
1605271430534116270,SN,43.52963,yes,1,17.38,18.9097,18.9097,18.9097,18.9097,,0.183719111874656,0.183719111874656,,,1,0.0,0.0
1401021230674124157,SN,24.12063,yes,1,18.2,20.4833,20.4833,20.4833,20.4833,,0.395094227933211,0.395094227933211,,,1,0.0,0.0
1604161460564112459,SN,46.05615,yes,1,18.33,19.9027,19.9027,19.9027,19.9027,,0.285579133707916,0.285579133707916,,,1,0.0,0.0
1504101260574130192,SN,27.41593,yes,1,18.99,20.7522,20.7522,20.7522,20.7522,,0.409145504889027,0.409145504889027,,,1,0.0,0.0
1404271570514119935,SN,57.50879,no,1,18.31,20.1552,20.1552,20.1552,20.1552,,0.293082186175406,0.293082186175406,,,1,0.0,0.0
1401021460464138395,HPM,47.59192,yes,1,14.31,14.2768,14.2768,14.2768,14.2768,,0.0537696530475106,0.0537696530475106,,,0,0.0,0.0
1602071460534108796,HPM,45.7515,yes,1,18.72,18.3657,18.3657,18.3657,18.3657,,0.131736549588613,0.131736549588613,,,0,0.0,0.0
1406061120894129739,CV,12.35569,yes,1,18.32,19.4128,19.4128,19.4128,19.4128,,0.6481425180793989,0.6481425180793989,,,0,0.0,0.0
1603151210684110893,CV,20.55464,yes,1,19.13,20.003,20.003,20.003,20.003,,0.324501738700864,0.324501738700864,,,0,0.0,0.0
1107031070764142675,SN,8.37568,yes,1,18.17,20.712,20.712,20.712,20.712,,0.4144443764675989,0.4144443764675989,,,1,0.0,0.0
1502201430364130531,SN,44.56456,yes,1,19.74,20.5503,20.5503,20.5503,20.5503,,0.3865808576023599,0.3865808576023599,,,1,0.0,0.0
1310231380714111848,HPM,37.34875,yes,1,17.6,17.5975,17.5975,17.5975,17.5975,,0.0918862384937916,0.0918862384937916,,,0,0.0,0.0
1311021260494123855,SN,26.99779,yes,1,19.75,21.0602,21.0602,21.0602,21.0602,,0.528180991412215,0.528180991412215,,,1,0.0,0.0
1412291380204110930,CV,37.04963,no,1,16.89,18.5941,18.5941,18.5941,18.5941,,0.194795362324851,0.194795362324851,,,0,0.0,0.0
1511071400024170741,SN,42.28227,no,1,18.77,20.0412,20.0412,20.0412,20.0412,,0.284118670838963,0.284118670838963,,,1,0.0,0.0
1501231010164113549,SN,1.00301,yes,1,18.33,17.6706,17.6706,17.6706,17.6706,,0.1155868353477719,0.1155868353477719,,,1,0.0,0.0
1511071010304145004,CV,1.53334,yes,1,18.7,20.9079,20.9079,20.9079,20.9079,,0.458016495381972,0.458016495381972,,,0,0.0,0.0
1406221230554103879,SN,22.87136,yes,1,19.23,20.7003,20.7003,20.7003,20.7003,,0.397934975850558,0.397934975850558,,,1,0.0,0.0
1412231180504139152,SN,19.59287,yes,1,19.43,20.9083,20.9083,20.9083,20.9083,,0.4369529491153329,0.4369529491153329,,,1,0.0,0.0
1406081290484122107,SN,30.32548,yes,1,19.29,20.9255,20.9255,20.9255,20.9255,,0.465263946884441,0.465263946884441,,,1,0.0,0.0
1604290040744122717,SN,-4.20019,yes,1,19.43,20.9892,20.9892,20.9892,20.9892,,0.4908496752475929,0.4908496752475929,,,1,0.0,0.0
1411290010684114831,SN,-1.85284,yes,1,17.33,20.4062,20.4062,20.4062,20.4062,,0.341072933526285,0.341072933526285,,,1,0.0,0.0
1511200180254111081,SN,-19.03264,no,1,18.16,19.7043,19.7043,19.7043,19.7043,,0.241328828579447,0.241328828579447,,,1,0.0,0.0
1311260120204125478,SN,-12.28617,yes,1,19.88,20.1593,20.1593,20.1593,20.1593,,0.31532861416988,0.31532861416988,,,1,0.0,0.0
1610131570194117494,CV,57.27874,no,1,18.53,20.4368,20.4368,20.4368,20.4368,,0.364450790705378,0.364450790705378,,,0,0.0,0.0
1312241010194128336,SN,1.7204,no,1,18.37,19.7124,19.7124,19.7124,19.7124,,0.31743049779049,0.31743049779049,,,1,0.0,0.0
1306101290754141977,SN,30.3531,yes,1,18.82,18.7734,18.7734,18.7734,18.7734,,0.498126388083647,0.498126388083647,,,1,0.0,0.0
1511191320014127170,SN,32.54794,yes,1,18.8,20.3393,20.3393,20.3393,20.3393,,0.427862057049497,0.427862057049497,,,1,0.0,0.0
1306101180524115812,SN,17.86661,yes,1,18.14,18.4255,18.4255,18.4255,18.4255,,0.2129749638682589,0.2129749638682589,,,1,0.0,0.0
1601311040054132036,HPM,5.37645,yes,1,12.6,14.7432,14.7432,14.7432,14.7432,,0.0521994418986651,0.0521994418986651,,,0,0.0,0.0
1602041120714113494,SN,12.24615,yes,1,19.34,20.9279,20.9279,20.9279,20.9279,,0.484442412047511,0.484442412047511,,,1,0.0,0.0
1002191010194118882,CV,1.25368,yes,1,17.8,20.2675,20.2675,20.2675,20.2675,,0.361170556613954,0.361170556613954,,,0,0.0,0.0
1511221430704132498,SN,43.89278,yes,1,17.54,19.6811,19.6811,19.6811,19.6811,,0.249431087750639,0.249431087750639,,,1,0.0,0.0
1512020090094130838,SN,-9.23782,yes,1,17.89,21.2014,21.2014,21.2014,21.2014,,0.542861355248913,0.542861355248913,,,1,0.0,0.0
1512021520354114602,SN,51.84458,yes,1,14.04,18.2364,18.2364,18.2364,18.2364,,0.131917059835834,0.131917059835834,,,1,0.0,0.0
1509201291104113383,SN,28.84942,yes,1,18.4,20.8024,20.8024,20.8024,20.8024,,0.5334648135674871,0.5334648135674871,,,1,0.0,0.0
1601131070204113092,CV,6.56037,yes,1,17.2,19.9529,19.9529,19.9529,19.9529,,0.299333212841311,0.299333212841311,,,0,0.0,0.0
